report_date,channel_name,game_name,normalized_game_name,platform,store_url,normalized_store_url,package_id,apple_app_id,video_id,video_title,video_url,extracted_from,link_type,confidence,reject_reason,created_at
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,7hbRbDkoVts,Zombie Merge Defense Mobile Game,https://www.youtube.com/watch?v=7hbRbDkoVts,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,_AJ9rExpwu8,Restore Vehicle - Car Factory Mobile Game,https://www.youtube.com/watch?v=_AJ9rExpwu8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,_AJ9rExpwu8,Restore Vehicle - Car Factory Mobile Game,https://www.youtube.com/watch?v=_AJ9rExpwu8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,_AJ9rExpwu8,Restore Vehicle - Car Factory Mobile Game,https://www.youtube.com/watch?v=_AJ9rExpwu8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,rzeQ1v62Nuk,Royal Jam Mobile Game,https://www.youtube.com/watch?v=rzeQ1v62Nuk,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,rzeQ1v62Nuk,Royal Jam Mobile Game,https://www.youtube.com/watch?v=rzeQ1v62Nuk,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,rzeQ1v62Nuk,Royal Jam Mobile Game,https://www.youtube.com/watch?v=rzeQ1v62Nuk,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,TDTGPb9KrDU,Cooking Drive Mobile Game,https://www.youtube.com/watch?v=TDTGPb9KrDU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,TDTGPb9KrDU,Cooking Drive Mobile Game,https://www.youtube.com/watch?v=TDTGPb9KrDU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,TDTGPb9KrDU,Cooking Drive Mobile Game,https://www.youtube.com/watch?v=TDTGPb9KrDU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,SiH0iqVLSa8,Pixel Boom : Bird Blast Mobile Game,https://www.youtube.com/watch?v=SiH0iqVLSa8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,SiH0iqVLSa8,Pixel Boom : Bird Blast Mobile Game,https://www.youtube.com/watch?v=SiH0iqVLSa8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,SiH0iqVLSa8,Pixel Boom : Bird Blast Mobile Game,https://www.youtube.com/watch?v=SiH0iqVLSa8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,mxLnzJ_txI8,Music Tile Mahjong Puzzle Mobile Game,https://www.youtube.com/watch?v=mxLnzJ_txI8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,mxLnzJ_txI8,Music Tile Mahjong Puzzle Mobile Game,https://www.youtube.com/watch?v=mxLnzJ_txI8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,mxLnzJ_txI8,Music Tile Mahjong Puzzle Mobile Game,https://www.youtube.com/watch?v=mxLnzJ_txI8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,kQ30rCRPEsc,Merge Zoo Cute Mobile Game,https://www.youtube.com/watch?v=kQ30rCRPEsc,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,kQ30rCRPEsc,Merge Zoo Cute Mobile Game,https://www.youtube.com/watch?v=kQ30rCRPEsc,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,kQ30rCRPEsc,Merge Zoo Cute Mobile Game,https://www.youtube.com/watch?v=kQ30rCRPEsc,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,wnd3A4IATZM,Level Takeover Mobile Game,https://www.youtube.com/watch?v=wnd3A4IATZM,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,wnd3A4IATZM,Level Takeover Mobile Game,https://www.youtube.com/watch?v=wnd3A4IATZM,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,wnd3A4IATZM,Level Takeover Mobile Game,https://www.youtube.com/watch?v=wnd3A4IATZM,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,gCwWNlQtGWU,Royal Wars: Color Clash Mobile Game,https://www.youtube.com/watch?v=gCwWNlQtGWU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,gCwWNlQtGWU,Royal Wars: Color Clash Mobile Game,https://www.youtube.com/watch?v=gCwWNlQtGWU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,gCwWNlQtGWU,Royal Wars: Color Clash Mobile Game,https://www.youtube.com/watch?v=gCwWNlQtGWU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,_qZj6mn-f08,Arrows – Art Escape (Puzzle) Mobile Game,https://www.youtube.com/watch?v=_qZj6mn-f08,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,_qZj6mn-f08,Arrows – Art Escape (Puzzle) Mobile Game,https://www.youtube.com/watch?v=_qZj6mn-f08,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,_qZj6mn-f08,Arrows – Art Escape (Puzzle) Mobile Game,https://www.youtube.com/watch?v=_qZj6mn-f08,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,DY_6NuxDRnU,Mahjong Associations Journey Mobile Game,https://www.youtube.com/watch?v=DY_6NuxDRnU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,DY_6NuxDRnU,Mahjong Associations Journey Mobile Game,https://www.youtube.com/watch?v=DY_6NuxDRnU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,DY_6NuxDRnU,Mahjong Associations Journey Mobile Game,https://www.youtube.com/watch?v=DY_6NuxDRnU,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,EwVL0iM0ge8,Tribal Clash Mobile Game,https://www.youtube.com/watch?v=EwVL0iM0ge8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,EwVL0iM0ge8,Tribal Clash Mobile Game,https://www.youtube.com/watch?v=EwVL0iM0ge8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,EwVL0iM0ge8,Tribal Clash Mobile Game,https://www.youtube.com/watch?v=EwVL0iM0ge8,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,vMntoI_NAgI,Prehistoric Dino Link Mobile Game,https://www.youtube.com/watch?v=vMntoI_NAgI,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,vMntoI_NAgI,Prehistoric Dino Link Mobile Game,https://www.youtube.com/watch?v=vMntoI_NAgI,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,vMntoI_NAgI,Prehistoric Dino Link Mobile Game,https://www.youtube.com/watch?v=vMntoI_NAgI,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,w7VoJX3mLuY,Merge Bigger: Evolution Mobile Game,https://www.youtube.com/watch?v=w7VoJX3mLuY,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,w7VoJX3mLuY,Merge Bigger: Evolution Mobile Game,https://www.youtube.com/watch?v=w7VoJX3mLuY,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,w7VoJX3mLuY,Merge Bigger: Evolution Mobile Game,https://www.youtube.com/watch?v=w7VoJX3mLuY,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,bv_PtWIeycY,Hungry Hole: Eat it All Mobile Game,https://www.youtube.com/watch?v=bv_PtWIeycY,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,bv_PtWIeycY,Hungry Hole: Eat it All Mobile Game,https://www.youtube.com/watch?v=bv_PtWIeycY,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,bv_PtWIeycY,Hungry Hole: Eat it All Mobile Game,https://www.youtube.com/watch?v=bv_PtWIeycY,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,z7tFh0UpOKo,Iron Path: Tank Turrets Mobile Game,https://www.youtube.com/watch?v=z7tFh0UpOKo,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,z7tFh0UpOKo,Iron Path: Tank Turrets Mobile Game,https://www.youtube.com/watch?v=z7tFh0UpOKo,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,z7tFh0UpOKo,Iron Path: Tank Turrets Mobile Game,https://www.youtube.com/watch?v=z7tFh0UpOKo,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,96SfmwEJQMk,Ruins Survivor:Adventure RPG Mobile Game,https://www.youtube.com/watch?v=96SfmwEJQMk,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,96SfmwEJQMk,Ruins Survivor:Adventure RPG Mobile Game,https://www.youtube.com/watch?v=96SfmwEJQMk,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,96SfmwEJQMk,Ruins Survivor:Adventure RPG Mobile Game,https://www.youtube.com/watch?v=96SfmwEJQMk,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists?view=1&sort=dd&shelf_id=0,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA/playlists,,,CMTsPBH4Bh0,Bus Go:Traffic Puzzle Mobile Game,https://www.youtube.com/watch?v=CMTsPBH4Bh0,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,️Must Have Games: Global Android Archive,musthavegamesglobalandroidarchive,rejected,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA?sub_confirmation=1,https://www.youtube.com/channel/UCDIREjJsnYFFAQnl-BNqUVA,,,CMTsPBH4Bh0,Bus Go:Traffic Puzzle Mobile Game,https://www.youtube.com/watch?v=CMTsPBH4Bh0,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,musthavegames_androidgameplay,Android Games 2026,androidgames2026,rejected,https://www.youtube.com/playlist?list=PL-DdxI8G1V2_GkVAWZ6SS8hhTLzyLq4Tr,https://www.youtube.com/playlist,,,CMTsPBH4Bh0,Bus Go:Traffic Puzzle Mobile Game,https://www.youtube.com/watch?v=CMTsPBH4Bh0,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:52
2026-05-18,newgamesdaily,Perfect Clean Corp,perfectcleancorp,app_store,https://apps.apple.com/us/app/perfect-clean-corp/id6762157611,https://apps.apple.com/us/app/perfect-clean-corp/id6762157611,,6762157611,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,app_store,high,,2026-05-19T12:37:39
2026-05-18,newgamesdaily,Sport Stars: Idle Dream Team,sportstarsidledreamteam,app_store,https://apps.apple.com/us/app/sport-stars-idle-dream-team/id6683296475,https://apps.apple.com/us/app/sport-stars-idle-dream-team/id6683296475,,6683296475,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,app_store,high,,2026-05-19T12:37:39
2026-05-18,newgamesdaily,Car Battle - Idle RPG,carbattleidlerpg,app_store,https://apps.apple.com/us/app/car-battle-idle-rpg/id6761165904,https://apps.apple.com/us/app/car-battle-idle-rpg/id6761165904,,6761165904,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,app_store,high,,2026-05-19T12:37:39
2026-05-18,newgamesdaily,Idle Pixel Shooter,idlepixelshooter,app_store,https://apps.apple.com/us/app/idle-pixel-shooter/id6764852611,https://apps.apple.com/us/app/idle-pixel-shooter/id6764852611,,6764852611,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,app_store,high,,2026-05-19T12:37:39
2026-05-18,newgamesdaily,Color Loop Sort 3D,colorloopsort3d,app_store,https://apps.apple.com/us/app/color-loop-sort-3d/id6763247161,https://apps.apple.com/us/app/color-loop-sort-3d/id6763247161,,6763247161,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,app_store,high,,2026-05-19T12:37:39
2026-05-18,newgamesdaily,Member!,member,rejected,https://www.youtube.com/channel/UCxqmlztVA1plOoXqYigJy9g/join,https://www.youtube.com/channel/UCxqmlztVA1plOoXqYigJy9g/join,,,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:39
2026-05-18,newgamesdaily,Please subscribe!,pleasesubscribe,rejected,https://www.youtube.com/channel/UCxqmlztVA1plOoXqYigJy9g,https://www.youtube.com/channel/UCxqmlztVA1plOoXqYigJy9g,,,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:39
2026-05-18,newgamesdaily,More new game apps,morenewgameapps,rejected,https://www.youtube.com/playlist?list=PLHhqc8snxE_C-mHE8Z20UsJa224iQdatC,https://www.youtube.com/playlist,,,kyid2VXK2DQ,"【iOS】Perfect Clean Corp, Sport Stars, Car Battle, Idle Pixel Shooter, Color Loop.. | New Games Daily",https://www.youtube.com/watch?v=kyid2VXK2DQ,description_link_context,rejected,rejected,youtube_internal_url,2026-05-19T12:37:39
